Main Topic,Subtopic,Learning Outcome,Subject,Exam Board,Qualification,Level,Component Name,Paper Code,Duration (min),Total Marks,Weighting (%)
Transport in mammals,The circulatory system,state the functions of tissue fluid and describe the formation of tissue fluid in a capillary network,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,Paper 1,75,40,31
Transport in mammals,Transport of oxygen and carbon dioxide,describe the role of red blood cells in transporting oxygen and carbon dioxide with reference to the roles of: • haemoglobin • carbonic anhydrase • the formation of haemoglobinic acid • the formation of carbaminohaemoglobin,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,Paper 1,75,40,31
Transport in mammals,Transport of oxygen and carbon dioxide,describe the chloride shift and explain the importance of the chloride shift,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,Paper 1,75,40,31
Transport in mammals,Transport of oxygen and carbon dioxide,describe the role of plasma in the transport of carbon dioxide,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,Paper 1,75,40,31
Transport in mammals,Transport of oxygen and carbon dioxide,describe and explain the oxygen dissociation curve of adult haemoglobin,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,Paper 1,75,40,31
Transport in mammals,Transport of oxygen and carbon dioxide,explain the importance of the oxygen dissociation curve at partial pressures of oxygen in the lungs and in respiring tissues,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,Paper 1,75,40,31
Transport in mammals,Transport of oxygen and carbon dioxide,describe the Bohr shift and explain the importance of the Bohr shift,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,Paper 1,75,40,31
Transport in mammals,The heart,describe the external and internal structure of the mammalian heart,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,Paper 1,75,40,31
Transport in mammals,The heart,explain the differences in the thickness of the walls of the: • atria and ventricles • left ventricle and right ventricle,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,Paper 1,75,40,31
Transport in mammals,The heart,"describe the cardiac cycle, with reference to the relationship between blood pressure changes during systole and diastole and the opening and closing of valves",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,Paper 1,75,40,31
Transport in mammals,The heart,"explain the roles of the sinoatrial node, the atrioventricular node and the Purkyne tissue in the cardiac cycle (knowledge of nervous and hormonal control is not expected)",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,Paper 1,75,40,31
Gas exchange,The gas exchange system,"describe the structure of the human gas exchange system, limited to: • lungs • trachea • bronchi • bronchioles • alveoli • capillary network",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,Paper 1,75,40,31
Gas exchange,The gas exchange system,"describe the distribution in the gas exchange system of cartilage, ciliated epithelium, goblet cells, squamous epithelium of alveoli, smooth muscle and capillaries",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,Paper 1,75,40,31
Gas exchange,The gas exchange system,"recognise cartilage, ciliated epithelium, goblet cells, squamous epithelium of alveoli, smooth muscle and capillaries in microscope slides, photomicrographs and electron micrographs",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,Paper 1,75,40,31
Gas exchange,The gas exchange system,"recognise trachea, bronchi, bronchioles and alveoli in microscope slides, photomicrographs and electron micrographs and make plan diagrams of transverse sections of the walls of the trachea and bronchus",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,Paper 1,75,40,31
Gas exchange,The gas exchange system,"describe the functions of ciliated epithelial cells, goblet cells and mucous glands in maintaining the health of the gas exchange system",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,Paper 1,75,40,31
Gas exchange,The gas exchange system,"describe the functions in the gas exchange system of cartilage, smooth muscle, elastic fibres and squamous epithelium",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,Paper 1,75,40,31
Gas exchange,The gas exchange system,describe gas exchange between air in the alveoli and blood in the capillaries,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,Paper 1,75,40,31
Infectious diseases,Infectious diseases,state that infectious diseases are caused by pathogens and are transmissible,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,Paper 1,75,40,31
Infectious diseases,Infectious diseases,"state the name and type of pathogen that causes each of the following diseases: • cholera – caused by the bacterium Vibrio cholerae • malaria – caused by the protoctists Plasmodium falciparum, Plasmodium malariae, Plasmodium ovale and Plasmodium vivax • tuberculosis (TB) – caused by the bacteria Mycobacterium tuberculosis and Mycobacterium bovis • HIV/AIDS – caused by the human immunodeficiency virus (HIV)",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,Paper 1,75,40,31
Infectious diseases,Infectious diseases,"explain how cholera, malaria, TB and HIV are transmitted",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,Paper 1,75,40,31
Infectious diseases,Infectious diseases,"discuss the biological, social and economic factors that need to be considered in the prevention and control of cholera, malaria, TB and HIV (details of the life cycle of the malarial parasite are not expected)",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,Paper 1,75,40,31
Infectious diseases,Antibiotics,outline how penicillin acts on bacteria and why antibiotics do not affect viruses,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,Paper 1,75,40,31
Infectious diseases,Antibiotics,discuss the consequences of antibiotic resistance and the steps that can be taken to reduce its impact,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,Paper 1,75,40,31
Immunity,The immune system,describe the mode of action of phagocytes (macrophages and neutrophils),Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,Paper 1,75,40,31
Immunity,The immune system,explain what is meant by an antigen (see 4.1.3) and state the difference between self antigens and non-self antigens,Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,Paper 1,75,40,31
Immunity,The immune system,"describe the sequence of events that occurs during a primary immune response with reference to the roles of: • macrophages • B-lymphocytes, including plasma cells • T-lymphocytes, limited to T-helper cells and T-killer cells",Biology,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 Multiple Choice,Paper 1,75,40,31
